,Organisation,Scan Date,Scan Point Name,Scan Reference,Supplier Name,Product,Expiration Date,Quantity,Goods wasted
74,Notuv - Denk Pharma,2021-07-17 17:38:08,Metformin,,,,,,
75,Notuv - Denk Pharma,2021-07-18 00:52:51,Metformin,,,,,,
76,Notuv - Denk Pharma,2021-07-18 05:23:35,Metformin,,,,,,
77,Notuv - Denk Pharma,2021-07-18 11:10:44,Metformin,,,,,,
78,Notuv - Denk Pharma,2021-07-18 15:41:59,Metformin,,,,,,
79,Notuv - Denk Pharma,2021-07-18 16:20:29,Metformin,,,,,,
80,Notuv - Denk Pharma,2021-07-18 17:26:03,Metformin,,,,,,
81,Notuv - Denk Pharma,2021-07-18 21:25:37,Metformin,,,,,,
82,Notuv - Denk Pharma,2021-07-19 07:04:07,Metformin,,,,,,
83,Notuv - Denk Pharma,2021-07-20 04:26:37,Metformin,,,,,,
84,Notuv - Denk Pharma,2021-07-20 16:34:07,Metformin,,,,,,
85,Notuv - Denk Pharma,2021-07-21 02:24:50,Metformin,,,,,,
86,Notuv - Denk Pharma,2021-07-21 06:22:21,Metformin,,,,,,
87,Notuv - Denk Pharma,2021-07-21 07:33:28,Metformin,,,,,,
88,Notuv - Denk Pharma,2021-07-21 12:20:05,Metformin,,,,,,
89,Notuv - Denk Pharma,2021-07-21 13:13:21,Metformin,,,,,,
90,Notuv - Denk Pharma,2021-07-21 13:24:16,Metformin,,,,,,
91,Notuv - Denk Pharma,2021-07-21 18:12:04,Metformin,,,,,,
92,Notuv - Denk Pharma,2021-07-21 22:17:40,Metformin,,,,,,
93,Notuv - Denk Pharma,2021-07-22 09:16:10,Metformin,,,,,,
94,Notuv - Denk Pharma,2021-07-22 18:14:12,Metformin,,,,,,
95,Notuv - Denk Pharma,2021-07-22 18:52:27,Metformin,,,,,,
96,Notuv - Denk Pharma,2021-07-23 07:42:49,Metformin,,,,,,
97,Notuv - Denk Pharma,2021-07-23 11:28:56,Metformin,,,,,,
98,Notuv - Denk Pharma,2021-07-24 02:07:55,Metformin,,,,,,
99,Notuv - Denk Pharma,2021-07-24 02:34:42,Metformin,,,,,,
100,Notuv - Denk Pharma,2021-07-24 03:19:22,Metformin,,,,,,
101,Notuv - Denk Pharma,2021-07-24 17:01:05,Metformin,,,,,,
102,Notuv - Denk Pharma,2021-07-24 18:11:10,Metformin,,,,,,
103,Notuv - Denk Pharma,2021-07-25 21:45:08,Metformin,,,,,,
104,Notuv - Denk Pharma,2021-07-26 07:37:56,Metformin,,,,,,
105,Notuv - Denk Pharma,2021-07-26 12:43:43,Metformin,,,,,,
106,Notuv - Denk Pharma,2021-07-26 17:51:51,Metformin,,,,,,
107,Notuv - Denk Pharma,2021-07-27 04:08:20,Metformin,,,,,,
108,Notuv - Denk Pharma,2021-07-27 12:31:23,Metformin,,,,,,
109,Notuv - Denk Pharma,2021-07-28 04:32:43,Metformin,,,,,,
110,Notuv - Denk Pharma,2021-07-28 05:08:23,Metformin,,,,,,
111,Notuv - Denk Pharma,2021-07-28 07:40:23,Metformin,,,,,,
112,Notuv - Denk Pharma,2021-07-28 13:34:59,Metformin,,,,,,
113,Notuv - Denk Pharma,2021-07-28 15:52:10,Metformin,,,,,,
114,Notuv - Denk Pharma,2021-07-28 20:48:52,Metformin,,,,,,
115,Notuv - Denk Pharma,2021-07-29 00:00:16,Metformin,,,,,,
116,Notuv - Denk Pharma,2021-07-29 22:02:10,Metformin,,,,,,
117,Notuv - Denk Pharma,2021-07-30 09:15:57,Metformin,,,,,,
118,Notuv - Denk Pharma,2021-07-30 09:47:23,Metformin,,,,,,
119,Notuv - Denk Pharma,2021-07-31 19:29:32,Metformin,,,,,,
120,Notuv - Denk Pharma,2021-08-01 15:11:40,Metformin,,,,,,
121,Notuv - Denk Pharma,2021-08-01 17:41:08,Metformin,,,,,,
122,Notuv - Denk Pharma,2021-08-01 19:19:45,Metformin,,,,,,
123,Notuv - Denk Pharma,2021-08-01 23:19:57,Metformin,,,,,,
124,Notuv - Denk Pharma,2021-08-02 13:42:00,Metformin,,,,,,
125,Notuv - Denk Pharma,2021-08-02 14:39:58,Metformin,,,,,,
126,Notuv - Denk Pharma,2021-08-02 17:15:33,Metformin,,,,,,
127,Notuv - Denk Pharma,2021-08-02 17:55:19,Metformin,,,,,,
128,Notuv - Denk Pharma,2021-08-02 18:50:40,Metformin,,,,,,
129,Notuv - Denk Pharma,2021-08-02 20:10:36,Metformin,,,,,,
130,Notuv - Denk Pharma,2021-08-02 20:58:39,Metformin,,,,,,
131,Notuv - Denk Pharma,2021-08-03 12:53:38,Metformin,,,,,,
132,Notuv - Denk Pharma,2021-08-03 14:44:45,Metformin,,,,,,
133,Notuv - Denk Pharma,2021-08-03 19:20:13,Metformin,,,,,,
134,Notuv - Denk Pharma,2021-08-03 21:46:22,Metformin,,,,,,
135,Notuv - Denk Pharma,2021-08-03 22:15:53,Metformin,,,,,,
136,Notuv - Denk Pharma,2021-08-04 04:16:57,Metformin,,,,,,
137,Notuv - Denk Pharma,2021-08-04 09:20:06,Metformin,,,,,,
138,Notuv - Denk Pharma,2021-08-04 12:34:02,Metformin,,,,,,
139,Notuv - Denk Pharma,2021-08-04 12:51:05,Metformin,,,,,,
140,Notuv - Denk Pharma,2021-08-04 13:35:12,Metformin,,,,,,
141,Notuv - Denk Pharma,2021-08-04 16:06:42,Metformin,,,,,,
142,Notuv - Denk Pharma,2021-08-04 18:34:03,Metformin,,,,,,
143,Notuv - Denk Pharma,2021-08-05 06:28:05,Metformin,,,,,,
144,Notuv - Denk Pharma,2021-08-05 14:37:38,Metformin,,,,,,
145,Notuv - Denk Pharma,2021-08-05 23:22:59,Metformin,,,,,,
146,Notuv - Denk Pharma,2021-08-06 04:24:31,Metformin,,,,,,
147,Notuv - Denk Pharma,2021-08-06 05:03:03,Metformin,,,,,,
148,Notuv - Denk Pharma,2021-08-06 11:12:06,Metformin,,,,,,
149,Notuv - Denk Pharma,2021-08-06 17:27:39,Metformin,,,,,,
150,Notuv - Denk Pharma,2021-08-06 20:06:51,Metformin,,,,,,
151,Notuv - Denk Pharma,2021-08-06 22:48:34,Metformin,,,,,,
152,Notuv - Denk Pharma,2021-08-06 23:03:58,Metformin,,,,,,
153,Notuv - Denk Pharma,2021-08-07 00:23:48,Metformin,,,,,,
154,Notuv - Denk Pharma,2021-08-07 00:37:04,Metformin,,,,,,
155,Notuv - Denk Pharma,2021-08-07 02:32:51,Metformin,,,,,,
156,Notuv - Denk Pharma,2021-08-07 08:18:35,Metformin,,,,,,
157,Notuv - Denk Pharma,2021-08-07 15:24:02,Metformin,,,,,,
158,Notuv - Denk Pharma,2021-08-07 15:26:05,Metformin,,,,,,
159,Notuv - Denk Pharma,2021-08-07 18:55:46,Metformin,,,,,,
160,Notuv - Denk Pharma,2021-08-08 06:50:19,Metformin,,,,,,
161,Notuv - Denk Pharma,2021-08-08 21:07:02,Metformin,,,,,,
162,Notuv - Denk Pharma,2021-08-10 02:29:51,Metformin,,,,,,
163,Notuv - Denk Pharma,2021-08-10 05:59:44,Metformin,,,,,,
164,Notuv - Denk Pharma,2021-08-10 10:30:22,Metformin,,,,,,
165,Notuv - Denk Pharma,2021-08-10 13:57:05,Metformin,,,,,,
166,Notuv - Denk Pharma,2021-08-10 14:55:33,Metformin,,,,,,
167,Notuv - Denk Pharma,2021-08-10 20:14:45,Metformin,,,,,,
168,Notuv - Denk Pharma,2021-08-11 07:22:38,Metformin,,,,,,
169,Notuv - Denk Pharma,2021-08-11 15:04:38,Metformin,,,,,,
170,Notuv - Denk Pharma,2021-08-11 17:05:39,Metformin,,,,,,
171,Notuv - Denk Pharma,2021-08-12 05:45:27,Metformin,,,,,,
172,Notuv - Denk Pharma,2021-08-12 11:17:56,Metformin,,,,,,
173,Notuv - Denk Pharma,2021-08-12 15:43:18,Metformin,,,,,,
174,Notuv - Denk Pharma,2021-08-13 00:02:03,Metformin,,,,,,
175,Notuv - Denk Pharma,2021-08-13 06:56:30,Metformin,,,,,,
176,Notuv - Denk Pharma,2021-08-13 15:32:14,Metformin,,,,,,
177,Notuv - Denk Pharma,2021-08-14 11:09:00,Metformin,,,,,,
178,Notuv - Denk Pharma,2021-08-14 12:15:52,Metformin,,,,,,
179,Notuv - Denk Pharma,2021-08-14 16:33:24,Metformin,,,,,,
180,Notuv - Denk Pharma,2021-08-14 20:48:59,Metformin,,,,,,
181,Notuv - Denk Pharma,2021-08-15 00:09:49,Metformin,,,,,,
182,Notuv - Denk Pharma,2021-08-15 15:09:49,Metformin,,,,,,
183,Notuv - Denk Pharma,2021-08-15 20:25:05,Metformin,,,,,,
184,Notuv - Denk Pharma,2021-08-16 04:23:05,Metformin,,,,,,
185,Notuv - Denk Pharma,2021-08-16 09:23:38,Metformin,,,,,,
186,Notuv - Denk Pharma,2021-08-16 13:08:13,Metformin,,,,,,
187,Notuv - Denk Pharma,2021-08-16 16:29:03,Metformin,,,,,,
188,Notuv - Denk Pharma,2021-08-16 18:33:15,Metformin,,,,,,
189,Notuv - Denk Pharma,2021-08-16 21:25:34,Metformin,,,,,,
190,Notuv - Denk Pharma,2021-08-17 11:20:23,Metformin,,,,,,
191,Notuv - Denk Pharma,2021-08-17 14:14:39,Metformin,,,,,,
192,Notuv - Denk Pharma,2021-08-18 05:34:05,Metformin,,,,,,
193,Notuv - Denk Pharma,2021-08-18 14:03:07,Metformin,,,,,,
194,Notuv - Denk Pharma,2021-08-19 00:16:33,Metformin,,,,,,
195,Notuv - Denk Pharma,2021-08-19 07:37:48,Metformin,,,,,,
196,Notuv - Denk Pharma,2021-08-19 13:38:07,Metformin,,,,,,
197,Notuv - Denk Pharma,2021-08-19 14:00:27,Metformin,,,,,,
198,Notuv - Denk Pharma,2021-08-19 19:55:15,Metformin,,,,,,
199,Notuv - Denk Pharma,2021-08-19 23:13:49,Metformin,,,,,,
200,Notuv - Denk Pharma,2021-08-19 23:40:00,Metformin,,,,,,
201,Notuv - Denk Pharma,2021-08-20 01:19:26,Metformin,,,,,,
202,Notuv - Denk Pharma,2021-08-20 05:14:04,Metformin,,,,,,
203,Notuv - Denk Pharma,2021-08-20 06:56:23,Metformin,,,,,,
204,Notuv - Denk Pharma,2021-08-20 09:49:57,Metformin,,,,,,
205,Notuv - Denk Pharma,2021-08-20 11:49:37,Metformin,,,,,,
206,Notuv - Denk Pharma,2021-08-20 17:09:19,Metformin,,,,,,
207,Notuv - Denk Pharma,2021-08-20 19:38:47,Metformin,,,,,,
208,Notuv - Denk Pharma,2021-08-20 21:16:10,Metformin,,,,,,
209,Notuv - Denk Pharma,2021-08-21 10:46:25,Metformin,,,,,,
210,Notuv - Denk Pharma,2021-08-21 12:12:23,Metformin,,,,,,
211,Notuv - Denk Pharma,2021-08-21 18:07:51,Metformin,,,,,,
212,Notuv - Denk Pharma,2021-08-21 20:06:39,Metformin,,,,,,
213,Notuv - Denk Pharma,2021-08-21 22:53:08,Metformin,,,,,,
214,Notuv - Denk Pharma,2021-08-23 00:26:19,Metformin,,,,,,
215,Notuv - Denk Pharma,2021-08-23 01:29:57,Metformin,,,,,,
216,Notuv - Denk Pharma,2021-08-23 09:11:12,Metformin,,,,,,
217,Notuv - Denk Pharma,2021-08-23 11:05:43,Metformin,,,,,,
218,Notuv - Denk Pharma,2021-08-23 12:40:22,Metformin,,,,,,
219,Notuv - Denk Pharma,2021-08-23 14:51:20,Metformin,,,,,,
220,Notuv - Denk Pharma,2021-08-23 20:37:00,Metformin,,,,,,
221,Notuv - Denk Pharma,2021-08-24 00:25:00,Metformin,,,,,,
222,Notuv - Denk Pharma,2021-08-24 10:48:43,Metformin,,,,,,
223,Notuv - Denk Pharma,2021-08-24 16:02:24,Metformin,,,,,,
224,Notuv - Denk Pharma,2021-08-24 21:12:53,Metformin,,,,,,
225,Notuv - Denk Pharma,2021-08-24 23:22:01,Metformin,,,,,,
226,Notuv - Denk Pharma,2021-08-25 03:28:23,Metformin,,,,,,
227,Notuv - Denk Pharma,2021-08-25 07:50:20,Metformin,,,,,,
228,Notuv - Denk Pharma,2021-08-25 15:31:08,Metformin,,,,,,
229,Notuv - Denk Pharma,2021-08-25 16:58:58,Metformin,,,,,,
230,Notuv - Denk Pharma,2021-08-25 20:59:33,Metformin,,,,,,
231,Notuv - Denk Pharma,2021-08-25 21:50:38,Metformin,,,,,,
232,Notuv - Denk Pharma,2021-08-26 05:42:38,Metformin,,,,,,
233,Notuv - Denk Pharma,2021-08-26 14:24:54,Metformin,,,,,,
234,Notuv - Denk Pharma,2021-08-26 18:55:45,Metformin,,,,,,
235,Notuv - Denk Pharma,2021-08-27 01:53:19,Metformin,,,,,,
236,Notuv - Denk Pharma,2021-08-27 08:32:28,Metformin,,,,,,
237,Notuv - Denk Pharma,2021-08-27 08:45:36,Metformin,,,,,,
238,Notuv - Denk Pharma,2021-08-27 21:03:56,Metformin,,,,,,
239,Notuv - Denk Pharma,2021-08-28 05:12:26,Metformin,,,,,,
240,Notuv - Denk Pharma,2021-08-28 05:58:09,Metformin,,,,,,
241,Notuv - Denk Pharma,2021-08-28 09:30:20,Metformin,,,,,,
242,Notuv - Denk Pharma,2021-08-28 14:18:55,Metformin,,,,,,
243,Notuv - Denk Pharma,2021-08-28 17:01:14,Metformin,,,,,,
244,Notuv - Denk Pharma,2021-08-28 17:13:23,Metformin,,,,,,
245,Notuv - Denk Pharma,2021-08-28 17:41:35,Metformin,,,,,,
246,Notuv - Denk Pharma,2021-08-28 19:29:21,Metformin,,,,,,
247,Notuv - Denk Pharma,2021-08-29 04:42:10,Metformin,,,,,,
248,Notuv - Denk Pharma,2021-08-29 09:04:26,Metformin,,,,,,
249,Notuv - Denk Pharma,2021-08-30 00:18:03,Metformin,,,,,,
250,Notuv - Denk Pharma,2021-08-30 04:43:28,Metformin,,,,,,
251,Notuv - Denk Pharma,2021-08-30 17:50:49,Metformin,,,,,,
252,Notuv - Denk Pharma,2021-08-30 18:05:47,Metformin,,,,,,
253,Notuv - Denk Pharma,2021-08-30 20:10:15,Metformin,,,,,,
254,Notuv - Denk Pharma,2021-08-30 21:39:54,Metformin,,,,,,
255,Notuv - Denk Pharma,2021-08-31 06:57:01,Metformin,,,,,,
256,Notuv - Denk Pharma,2021-08-31 21:14:47,Metformin,,,,,,
257,Notuv - Denk Pharma,2021-09-01 20:05:36,Metformin,,,,,,
258,Notuv - Denk Pharma,2021-09-01 23:58:42,Metformin,,,,,,
259,Notuv - Denk Pharma,2021-09-02 08:40:14,Metformin,,,,,,
260,Notuv - Denk Pharma,2021-09-02 16:30:24,Metformin,,,,,,
261,Notuv - Denk Pharma,2021-09-02 21:08:22,Metformin,,,,,,
262,Notuv - Denk Pharma,2021-09-02 22:11:50,Metformin,,,,,,
263,Notuv - Denk Pharma,2021-09-03 00:13:32,Metformin,,,,,,
264,Notuv - Denk Pharma,2021-09-03 10:47:54,Metformin,,,,,,
265,Notuv - Denk Pharma,2021-09-03 18:21:48,Metformin,,,,,,
266,Notuv - Denk Pharma,2021-09-03 18:41:45,Metformin,,,,,,
267,Notuv - Denk Pharma,2021-09-03 20:06:12,Metformin,,,,,,
268,Notuv - Denk Pharma,2021-09-03 21:31:10,Metformin,,,,,,
269,Notuv - Denk Pharma,2021-09-03 22:06:27,Metformin,,,,,,
270,Notuv - Denk Pharma,2021-09-04 03:19:18,Metformin,,,,,,
271,Notuv - Denk Pharma,2021-09-04 04:13:13,Metformin,,,,,,
272,Notuv - Denk Pharma,2021-09-04 07:10:08,Metformin,,,,,,
273,Notuv - Denk Pharma,2021-09-04 07:24:55,Metformin,,,,,,
274,Notuv - Denk Pharma,2021-09-04 07:41:14,Metformin,,,,,,
275,Notuv - Denk Pharma,2021-09-04 19:17:48,Metformin,,,,,,
276,Notuv - Denk Pharma,2021-09-04 21:17:24,Metformin,,,,,,
277,Notuv - Denk Pharma,2021-09-04 22:46:24,Metformin,,,,,,
278,Notuv - Denk Pharma,2021-09-05 04:25:11,Metformin,,,,,,
279,Notuv - Denk Pharma,2021-09-05 06:08:51,Metformin,,,,,,
280,Notuv - Denk Pharma,2021-09-05 06:35:10,Metformin,,,,,,
281,Notuv - Denk Pharma,2021-09-05 17:58:57,Metformin,,,,,,
282,Notuv - Denk Pharma,2021-09-05 20:25:49,Metformin,,,,,,
283,Notuv - Denk Pharma,2021-09-05 22:22:10,Metformin,,,,,,
284,Notuv - Denk Pharma,2021-09-06 09:59:56,Metformin,,,,,,
285,Notuv - Denk Pharma,2021-09-06 19:40:25,Metformin,,,,,,
286,Notuv - Denk Pharma,2021-09-07 03:58:49,Metformin,,,,,,
287,Notuv - Denk Pharma,2021-09-07 09:45:18,Metformin,,,,,,
288,Notuv - Denk Pharma,2021-09-07 21:04:42,Metformin,,,,,,
289,Notuv - Denk Pharma,2021-09-08 15:53:46,Metformin,,,,,,
290,Notuv - Denk Pharma,2021-09-08 16:09:13,Metformin,,,,,,
291,Notuv - Denk Pharma,2021-09-09 12:10:24,Metformin,,,,,,
292,Notuv - Denk Pharma,2021-09-09 18:16:37,Metformin,,,,,,
293,Notuv - Denk Pharma,2021-09-10 00:22:33,Metformin,,,,,,
294,Notuv - Denk Pharma,2021-09-10 18:50:43,Metformin,,,,,,
295,Notuv - Denk Pharma,2021-09-10 21:24:12,Metformin,,,,,,
296,Notuv - Denk Pharma,2021-09-11 08:32:09,Metformin,,,,,,
297,Notuv - Denk Pharma,2021-09-11 10:46:48,Metformin,,,,,,
298,Notuv - Denk Pharma,2021-09-11 18:58:54,Metformin,,,,,,
299,Notuv - Denk Pharma,2021-09-12 03:56:37,Metformin,,,,,,
300,Notuv - Denk Pharma,2021-09-12 11:04:11,Metformin,,,,,,
301,Notuv - Denk Pharma,2021-09-12 12:44:40,Metformin,,,,,,
302,Notuv - Denk Pharma,2021-09-12 19:11:56,Metformin,,,,,,
303,Notuv - Denk Pharma,2021-09-12 19:15:46,Metformin,,,,,,
304,Notuv - Denk Pharma,2021-09-12 20:10:21,Metformin,,,,,,
305,Notuv - Denk Pharma,2021-09-12 22:21:25,Metformin,,,,,,
306,Notuv - Denk Pharma,2021-09-13 01:09:55,Metformin,,,,,,
307,Notuv - Denk Pharma,2021-09-13 03:59:31,Metformin,,,,,,
308,Notuv - Denk Pharma,2021-09-13 04:37:08,Metformin,,,,,,
309,Notuv - Denk Pharma,2021-09-13 07:08:23,Metformin,,,,,,
310,Notuv - Denk Pharma,2021-09-13 11:39:19,Metformin,,,,,,
311,Notuv - Denk Pharma,2021-09-13 11:57:32,Metformin,,,,,,
312,Notuv - Denk Pharma,2021-09-13 13:01:36,Metformin,,,,,,
313,Notuv - Denk Pharma,2021-09-13 18:11:45,Metformin,,,,,,
314,Notuv - Denk Pharma,2021-09-14 03:59:09,Metformin,,,,,,
315,Notuv - Denk Pharma,2021-09-14 05:37:43,Metformin,,,,,,
316,Notuv - Denk Pharma,2021-09-14 08:38:30,Metformin,,,,,,
317,Notuv - Denk Pharma,2021-09-14 14:01:16,Metformin,,,,,,
318,Notuv - Denk Pharma,2021-09-14 23:36:31,Metformin,,,,,,
319,Notuv - Denk Pharma,2021-09-15 03:55:27,Metformin,,,,,,
320,Notuv - Denk Pharma,2021-09-16 02:10:28,Metformin,,,,,,
321,Notuv - Denk Pharma,2021-09-16 10:08:07,Metformin,,,,,,
322,Notuv - Denk Pharma,2021-09-16 16:36:15,Metformin,,,,,,
323,Notuv - Denk Pharma,2021-09-17 13:13:44,Metformin,,,,,,
324,Notuv - Denk Pharma,2021-09-17 13:48:01,Metformin,,,,,,
325,Notuv - Denk Pharma,2021-09-17 18:10:48,Metformin,,,,,,
326,Notuv - Denk Pharma,2021-09-17 19:12:18,Metformin,,,,,,
327,Notuv - Denk Pharma,2021-09-17 21:04:03,Metformin,,,,,,
328,Notuv - Denk Pharma,2021-09-18 01:27:55,Metformin,,,,,,
329,Notuv - Denk Pharma,2021-09-18 02:31:07,Metformin,,,,,,
330,Notuv - Denk Pharma,2021-09-18 04:02:55,Metformin,,,,,,
331,Notuv - Denk Pharma,2021-09-18 11:04:46,Metformin,,,,,,
332,Notuv - Denk Pharma,2021-09-18 14:34:35,Metformin,,,,,,
333,Notuv - Denk Pharma,2021-09-18 16:57:54,Metformin,,,,,,
334,Notuv - Denk Pharma,2021-09-18 17:06:51,Metformin,,,,,,
335,Notuv - Denk Pharma,2021-09-18 18:02:40,Metformin,,,,,,
336,Notuv - Denk Pharma,2021-09-18 19:12:00,Metformin,,,,,,
337,Notuv - Denk Pharma,2021-09-18 20:06:56,Metformin,,,,,,
338,Notuv - Denk Pharma,2021-09-18 20:12:22,Metformin,,,,,,
339,Notuv - Denk Pharma,2021-09-18 20:54:14,Metformin,,,,,,
340,Notuv - Denk Pharma,2021-09-18 22:37:11,Metformin,,,,,,
341,Notuv - Denk Pharma,2021-09-18 22:50:07,Metformin,,,,,,
342,Notuv - Denk Pharma,2021-09-18 23:31:49,Metformin,,,,,,
343,Notuv - Denk Pharma,2021-09-19 10:33:43,Metformin,,,,,,
344,Notuv - Denk Pharma,2021-09-19 19:29:06,Metformin,,,,,,
345,Notuv - Denk Pharma,2021-09-19 19:42:36,Metformin,,,,,,
346,Notuv - Denk Pharma,2021-09-19 20:09:41,Metformin,,,,,,
347,Notuv - Denk Pharma,2021-09-20 05:54:46,Metformin,,,,,,
348,Notuv - Denk Pharma,2021-09-20 11:23:43,Metformin,,,,,,
349,Notuv - Denk Pharma,2021-09-20 12:01:34,Metformin,,,,,,
350,Notuv - Denk Pharma,2021-09-20 14:08:18,Metformin,,,,,,
351,Notuv - Denk Pharma,2021-09-20 14:20:29,Metformin,,,,,,
352,Notuv - Denk Pharma,2021-09-20 16:19:09,Metformin,,,,,,
353,Notuv - Denk Pharma,2021-09-21 00:32:08,Metformin,,,,,,
354,Notuv - Denk Pharma,2021-09-21 10:00:46,Metformin,,,,,,
355,Notuv - Denk Pharma,2021-09-21 23:57:45,Metformin,,,,,,
